[2026-04-06 22:13:43] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:43] WARNING  | Detector | Prediction: Suspicious (score=43.22)
[2026-04-06 22:13:43] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:43] WARNING  | Detector | Prediction: Suspicious (score=44.36)
[2026-04-06 22:13:43] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:43] WARNING  | Detector | Prediction: Suspicious (score=42.27)
[2026-04-06 22:13:43] INFO     | FlaskApp | Processed 30 traffic samples
[2026-04-06 22:13:47] INFO     | NetworkMonitor | Simulated 30 packets
[2026-04-06 22:13:47] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:47] WARNING  | Detector | Prediction: Suspicious (score=44.32)
[2026-04-06 22:13:47] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:47] WARNING  | Detector | Prediction: Suspicious (score=40.23)
[2026-04-06 22:13:47] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:47] WARNING  | Detector | Prediction: Suspicious (score=41.51)
[2026-04-06 22:13:47] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:47] WARNING  | Detector | Prediction: Suspicious (score=43.92)
[2026-04-06 22:13:47] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:47] WARNING  | Detector | Prediction: Suspicious (score=45.09)
[2026-04-06 22:13:47] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:47] WARNING  | Detector | Prediction: Suspicious (score=41.33)
[2026-04-06 22:13:47] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:47] WARNING  | Detector | Prediction: Suspicious (score=43.57)
[2026-04-06 22:13:48] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:48] WARNING  | Detector | Prediction: Suspicious (score=43.74)
[2026-04-06 22:13:48] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:48] WARNING  | Detector | Prediction: Suspicious (score=44.06)
[2026-04-06 22:13:48] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:48] WARNING  | Detector | Prediction: Suspicious (score=41.22)
[2026-04-06 22:13:48] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:48] WARNING  | Detector | Prediction: Suspicious (score=43.77)
[2026-04-06 22:13:48] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:48] WARNING  | Detector | Prediction: Suspicious (score=43.35)
[2026-04-06 22:13:48] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:48] WARNING  | Detector | Prediction: Suspicious (score=41.41)
[2026-04-06 22:13:48] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:48] WARNING  | Detector | Prediction: Suspicious (score=45.27)
[2026-04-06 22:13:48] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:48] WARNING  | Detector | Prediction: Suspicious (score=42.88)
[2026-04-06 22:13:48] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:48] WARNING  | Detector | Prediction: Suspicious (score=42.29)
[2026-04-06 22:13:48] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:48] WARNING  | Detector | Prediction: Suspicious (score=47.77)
[2026-04-06 22:13:48] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:48] WARNING  | Detector | Prediction: Suspicious (score=45.1)
[2026-04-06 22:13:48] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:48] WARNING  | Detector | Prediction: Suspicious (score=43.03)
[2026-04-06 22:13:48] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:48] WARNING  | Detector | Prediction: Suspicious (score=46.3)
[2026-04-06 22:13:49] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:49] WARNING  | Detector | Prediction: Suspicious (score=41.17)
[2026-04-06 22:13:49] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:49] WARNING  | Detector | Prediction: Suspicious (score=42.1)
[2026-04-06 22:13:49] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:49] WARNING  | Detector | Prediction: Suspicious (score=42.25)
[2026-04-06 22:13:49] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:49] WARNING  | Detector | Prediction: Suspicious (score=43.7)
[2026-04-06 22:13:49] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:49] WARNING  | Detector | Prediction: Suspicious (score=44.42)
[2026-04-06 22:13:49] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:49] WARNING  | Detector | Prediction: Suspicious (score=47.39)
[2026-04-06 22:13:49] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:49] WARNING  | Detector | Prediction: Suspicious (score=45.54)
[2026-04-06 22:13:49] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:49] WARNING  | Detector | Prediction: Suspicious (score=42.1)
[2026-04-06 22:13:49] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:49] WARNING  | Detector | Prediction: Suspicious (score=41.35)
[2026-04-06 22:13:49] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:49] WARNING  | Detector | Prediction: Suspicious (score=41.39)
[2026-04-06 22:13:49] INFO     | FlaskApp | Processed 30 traffic samples
[2026-04-06 22:13:53] INFO     | NetworkMonitor | Simulated 30 packets
[2026-04-06 22:13:53] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:53] WARNING  | Detector | Prediction: Suspicious (score=42.48)
[2026-04-06 22:13:53] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:53] WARNING  | Detector | Prediction: Suspicious (score=41.28)
[2026-04-06 22:13:53] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:53] WARNING  | Detector | Prediction: Suspicious (score=45.07)
[2026-04-06 22:13:53] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:53] WARNING  | Detector | Prediction: Suspicious (score=44.84)
[2026-04-06 22:13:53] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:53] WARNING  | Detector | Prediction: Suspicious (score=44.11)
[2026-04-06 22:13:53] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:53] WARNING  | Detector | Prediction: Suspicious (score=41.91)
[2026-04-06 22:13:53] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:53] WARNING  | Detector | Prediction: Suspicious (score=43.2)
[2026-04-06 22:13:53] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:53] WARNING  | Detector | Prediction: Suspicious (score=45.8)
[2026-04-06 22:13:53] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:53] WARNING  | Detector | Prediction: Suspicious (score=41.52)
[2026-04-06 22:13:53] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:53] WARNING  | Detector | Prediction: Suspicious (score=45.27)
[2026-04-06 22:13:53] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:53] WARNING  | Detector | Prediction: Suspicious (score=42.28)
[2026-04-06 22:13:53] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:53] WARNING  | Detector | Prediction: Suspicious (score=40.87)
[2026-04-06 22:13:53] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:53] WARNING  | Detector | Prediction: Suspicious (score=42.63)
[2026-04-06 22:13:54] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:54] WARNING  | Detector | Prediction: Suspicious (score=44.51)
[2026-04-06 22:13:54] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:54] WARNING  | Detector | Prediction: Suspicious (score=42.09)
[2026-04-06 22:13:54] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:54] WARNING  | Detector | Prediction: Suspicious (score=42.96)
[2026-04-06 22:13:54] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:54] WARNING  | Detector | Prediction: Suspicious (score=42.65)
[2026-04-06 22:13:54] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:54] WARNING  | Detector | Prediction: Suspicious (score=42.47)
[2026-04-06 22:13:54] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:54] WARNING  | Detector | Prediction: Suspicious (score=43.79)
[2026-04-06 22:13:54] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:54] WARNING  | Detector | Prediction: Suspicious (score=41.76)
[2026-04-06 22:13:54] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:54] WARNING  | Detector | Prediction: Malicious (score=54.69)
[2026-04-06 22:13:54] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:54] WARNING  | Detector | Prediction: Suspicious (score=48.23)
[2026-04-06 22:13:54] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:54] WARNING  | Detector | Prediction: Suspicious (score=45.89)
[2026-04-06 22:13:54] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:54] WARNING  | Detector | Prediction: Suspicious (score=44.43)
[2026-04-06 22:13:54] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:54] WARNING  | Detector | Prediction: Suspicious (score=40.51)
[2026-04-06 22:13:54] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:54] WARNING  | Detector | Prediction: Suspicious (score=43.75)
[2026-04-06 22:13:54] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:54] WARNING  | Detector | Prediction: Suspicious (score=41.09)
[2026-04-06 22:13:54] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:54] WARNING  | Detector | Prediction: Suspicious (score=41.32)
[2026-04-06 22:13:54] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:54] WARNING  | Detector | Prediction: Suspicious (score=41.54)
[2026-04-06 22:13:54] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:54] WARNING  | Detector | Prediction: Suspicious (score=42.69)
[2026-04-06 22:13:54] INFO     | FlaskApp | Processed 30 traffic samples
[2026-04-06 22:13:59] INFO     | NetworkMonitor | Simulated 30 packets
[2026-04-06 22:13:59] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:59] WARNING  | Detector | Prediction: Suspicious (score=47.67)
[2026-04-06 22:13:59] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:59] WARNING  | Detector | Prediction: Suspicious (score=48.04)
[2026-04-06 22:13:59] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:59] WARNING  | Detector | Prediction: Suspicious (score=44.24)
[2026-04-06 22:13:59] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:59] WARNING  | Detector | Prediction: Suspicious (score=45.4)
[2026-04-06 22:13:59] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:59] WARNING  | Detector | Prediction: Suspicious (score=46.2)
[2026-04-06 22:13:59] INFO     | Detector | Model loaded from disk
[2026-04-06 22:13:59] WARNING  | Detector | Prediction: Suspicious (score=43.78)
[2026-04-06 22:14:00] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:00] WARNING  | Detector | Prediction: Suspicious (score=42.41)
[2026-04-06 22:14:00] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:00] WARNING  | Detector | Prediction: Suspicious (score=42.7)
[2026-04-06 22:14:00] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:00] WARNING  | Detector | Prediction: Suspicious (score=44.59)
[2026-04-06 22:14:00] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:00] WARNING  | Detector | Prediction: Suspicious (score=41.51)
[2026-04-06 22:14:00] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:00] WARNING  | Detector | Prediction: Suspicious (score=45.08)
[2026-04-06 22:14:00] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:00] WARNING  | Detector | Prediction: Suspicious (score=41.58)
[2026-04-06 22:14:00] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:00] WARNING  | Detector | Prediction: Suspicious (score=43.85)
[2026-04-06 22:14:00] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:00] WARNING  | Detector | Prediction: Malicious (score=50.15)
[2026-04-06 22:14:00] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:00] WARNING  | Detector | Prediction: Malicious (score=55.55)
[2026-04-06 22:14:00] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:00] WARNING  | Detector | Prediction: Suspicious (score=43.45)
[2026-04-06 22:14:00] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:00] WARNING  | Detector | Prediction: Suspicious (score=41.19)
[2026-04-06 22:14:00] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:01] WARNING  | Detector | Prediction: Suspicious (score=43.88)
[2026-04-06 22:14:01] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:01] WARNING  | Detector | Prediction: Suspicious (score=40.16)
[2026-04-06 22:14:01] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:01] WARNING  | Detector | Prediction: Suspicious (score=47.66)
[2026-04-06 22:14:01] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:01] WARNING  | Detector | Prediction: Malicious (score=52.24)
[2026-04-06 22:14:01] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:01] WARNING  | Detector | Prediction: Suspicious (score=48.94)
[2026-04-06 22:14:01] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:01] WARNING  | Detector | Prediction: Suspicious (score=42.14)
[2026-04-06 22:14:01] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:01] WARNING  | Detector | Prediction: Suspicious (score=41.76)
[2026-04-06 22:14:01] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:01] WARNING  | Detector | Prediction: Suspicious (score=41.64)
[2026-04-06 22:14:01] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:01] WARNING  | Detector | Prediction: Suspicious (score=40.5)
[2026-04-06 22:14:01] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:01] WARNING  | Detector | Prediction: Suspicious (score=41.28)
[2026-04-06 22:14:01] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:01] WARNING  | Detector | Prediction: Suspicious (score=44.33)
[2026-04-06 22:14:01] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:01] WARNING  | Detector | Prediction: Suspicious (score=43.62)
[2026-04-06 22:14:01] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:01] WARNING  | Detector | Prediction: Suspicious (score=43.7)
[2026-04-06 22:14:01] INFO     | FlaskApp | Processed 30 traffic samples
[2026-04-06 22:14:05] INFO     | NetworkMonitor | Simulated 30 packets
[2026-04-06 22:14:05] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:05] WARNING  | Detector | Prediction: Suspicious (score=46.3)
[2026-04-06 22:14:05] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:05] WARNING  | Detector | Prediction: Suspicious (score=44.37)
[2026-04-06 22:14:05] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:05] WARNING  | Detector | Prediction: Suspicious (score=44.89)
[2026-04-06 22:14:05] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:05] WARNING  | Detector | Prediction: Suspicious (score=41.01)
[2026-04-06 22:14:05] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:05] WARNING  | Detector | Prediction: Malicious (score=58.57)
[2026-04-06 22:14:05] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:05] WARNING  | Detector | Prediction: Suspicious (score=43.47)
[2026-04-06 22:14:06] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:06] WARNING  | Detector | Prediction: Suspicious (score=40.47)
[2026-04-06 22:14:06] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:06] WARNING  | Detector | Prediction: Suspicious (score=41.27)
[2026-04-06 22:14:06] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:06] WARNING  | Detector | Prediction: Suspicious (score=42.55)
[2026-04-06 22:14:06] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:06] WARNING  | Detector | Prediction: Suspicious (score=40.45)
[2026-04-06 22:14:06] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:06] WARNING  | Detector | Prediction: Suspicious (score=43.87)
[2026-04-06 22:14:06] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:06] WARNING  | Detector | Prediction: Malicious (score=55.44)
[2026-04-06 22:14:06] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:06] WARNING  | Detector | Prediction: Suspicious (score=46.23)
[2026-04-06 22:14:06] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:06] WARNING  | Detector | Prediction: Suspicious (score=43.32)
[2026-04-06 22:14:06] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:06] WARNING  | Detector | Prediction: Suspicious (score=41.21)
[2026-04-06 22:14:06] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:06] WARNING  | Detector | Prediction: Suspicious (score=45.99)
[2026-04-06 22:14:06] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:06] WARNING  | Detector | Prediction: Suspicious (score=42.79)
[2026-04-06 22:14:07] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:07] WARNING  | Detector | Prediction: Suspicious (score=42.8)
[2026-04-06 22:14:07] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:07] WARNING  | Detector | Prediction: Suspicious (score=42.79)
[2026-04-06 22:14:07] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:07] WARNING  | Detector | Prediction: Suspicious (score=49.31)
[2026-04-06 22:14:07] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:07] WARNING  | Detector | Prediction: Suspicious (score=43.68)
[2026-04-06 22:14:07] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:07] WARNING  | Detector | Prediction: Malicious (score=56.92)
[2026-04-06 22:14:07] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:07] WARNING  | Detector | Prediction: Suspicious (score=41.77)
[2026-04-06 22:14:07] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:07] WARNING  | Detector | Prediction: Suspicious (score=40.83)
[2026-04-06 22:14:07] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:07] WARNING  | Detector | Prediction: Suspicious (score=40.64)
[2026-04-06 22:14:07] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:07] WARNING  | Detector | Prediction: Suspicious (score=42.58)
[2026-04-06 22:14:07] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:07] WARNING  | Detector | Prediction: Suspicious (score=47.12)
[2026-04-06 22:14:07] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:07] WARNING  | Detector | Prediction: Suspicious (score=41.03)
[2026-04-06 22:14:07] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:07] WARNING  | Detector | Prediction: Suspicious (score=42.36)
[2026-04-06 22:14:07] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:07] WARNING  | Detector | Prediction: Suspicious (score=45.25)
[2026-04-06 22:14:07] INFO     | FlaskApp | Processed 30 traffic samples
[2026-04-06 22:14:11] INFO     | NetworkMonitor | Simulated 30 packets
[2026-04-06 22:14:11] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:11] WARNING  | Detector | Prediction: Malicious (score=59.01)
[2026-04-06 22:14:11] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:11] WARNING  | Detector | Prediction: Suspicious (score=43.25)
[2026-04-06 22:14:11] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:11] WARNING  | Detector | Prediction: Suspicious (score=44.66)
[2026-04-06 22:14:11] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:11] WARNING  | Detector | Prediction: Suspicious (score=42.95)
[2026-04-06 22:14:11] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:11] WARNING  | Detector | Prediction: Suspicious (score=44.02)
[2026-04-06 22:14:11] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:11] WARNING  | Detector | Prediction: Malicious (score=52.93)
[2026-04-06 22:14:11] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:11] WARNING  | Detector | Prediction: Suspicious (score=46.7)
[2026-04-06 22:14:12] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:12] WARNING  | Detector | Prediction: Suspicious (score=41.75)
[2026-04-06 22:14:12] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:12] WARNING  | Detector | Prediction: Suspicious (score=42.96)
[2026-04-06 22:14:12] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:12] WARNING  | Detector | Prediction: Suspicious (score=45.71)
[2026-04-06 22:14:12] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:12] WARNING  | Detector | Prediction: Suspicious (score=42.09)
[2026-04-06 22:14:12] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:12] WARNING  | Detector | Prediction: Suspicious (score=41.9)
[2026-04-06 22:14:12] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:12] WARNING  | Detector | Prediction: Suspicious (score=42.89)
[2026-04-06 22:14:12] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:12] WARNING  | Detector | Prediction: Suspicious (score=41.17)
[2026-04-06 22:14:12] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:12] WARNING  | Detector | Prediction: Suspicious (score=48.41)
[2026-04-06 22:14:12] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:12] WARNING  | Detector | Prediction: Suspicious (score=40.53)
[2026-04-06 22:14:12] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:12] WARNING  | Detector | Prediction: Suspicious (score=43.54)
[2026-04-06 22:14:12] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:12] WARNING  | Detector | Prediction: Suspicious (score=43.06)
[2026-04-06 22:14:12] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:12] WARNING  | Detector | Prediction: Suspicious (score=43.98)
[2026-04-06 22:14:12] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:12] WARNING  | Detector | Prediction: Suspicious (score=47.29)
[2026-04-06 22:14:13] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:13] WARNING  | Detector | Prediction: Malicious (score=50.07)
[2026-04-06 22:14:13] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:13] WARNING  | Detector | Prediction: Suspicious (score=48.01)
[2026-04-06 22:14:13] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:13] WARNING  | Detector | Prediction: Suspicious (score=41.88)
[2026-04-06 22:14:13] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:13] WARNING  | Detector | Prediction: Suspicious (score=45.15)
[2026-04-06 22:14:13] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:13] WARNING  | Detector | Prediction: Suspicious (score=45.43)
[2026-04-06 22:14:13] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:13] WARNING  | Detector | Prediction: Suspicious (score=41.45)
[2026-04-06 22:14:13] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:13] WARNING  | Detector | Prediction: Suspicious (score=45.17)
[2026-04-06 22:14:13] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:13] WARNING  | Detector | Prediction: Suspicious (score=43.85)
[2026-04-06 22:14:13] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:13] WARNING  | Detector | Prediction: Suspicious (score=44.6)
[2026-04-06 22:14:13] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:13] WARNING  | Detector | Prediction: Suspicious (score=44.16)
[2026-04-06 22:14:13] INFO     | FlaskApp | Processed 30 traffic samples
[2026-04-06 22:14:17] INFO     | NetworkMonitor | Simulated 30 packets
[2026-04-06 22:14:17] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:17] WARNING  | Detector | Prediction: Suspicious (score=48.8)
[2026-04-06 22:14:17] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:17] WARNING  | Detector | Prediction: Suspicious (score=44.65)
[2026-04-06 22:14:17] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:17] WARNING  | Detector | Prediction: Suspicious (score=41.43)
[2026-04-06 22:14:17] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:17] WARNING  | Detector | Prediction: Malicious (score=50.15)
[2026-04-06 22:14:17] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:17] WARNING  | Detector | Prediction: Suspicious (score=44.8)
[2026-04-06 22:14:17] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:17] WARNING  | Detector | Prediction: Suspicious (score=43.54)
[2026-04-06 22:14:17] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:17] WARNING  | Detector | Prediction: Suspicious (score=47.48)
[2026-04-06 22:14:18] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:18] WARNING  | Detector | Prediction: Suspicious (score=47.19)
[2026-04-06 22:14:18] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:18] WARNING  | Detector | Prediction: Suspicious (score=43.77)
[2026-04-06 22:14:18] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:18] WARNING  | Detector | Prediction: Suspicious (score=43.87)
[2026-04-06 22:14:18] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:18] WARNING  | Detector | Prediction: Suspicious (score=44.72)
[2026-04-06 22:14:18] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:18] WARNING  | Detector | Prediction: Suspicious (score=41.28)
[2026-04-06 22:14:18] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:18] WARNING  | Detector | Prediction: Suspicious (score=40.7)
[2026-04-06 22:14:18] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:18] WARNING  | Detector | Prediction: Suspicious (score=45.16)
[2026-04-06 22:14:18] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:18] WARNING  | Detector | Prediction: Suspicious (score=42.83)
[2026-04-06 22:14:18] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:18] WARNING  | Detector | Prediction: Suspicious (score=41.3)
[2026-04-06 22:14:18] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:18] WARNING  | Detector | Prediction: Suspicious (score=49.87)
[2026-04-06 22:14:18] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:18] WARNING  | Detector | Prediction: Suspicious (score=42.02)
[2026-04-06 22:14:18] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:18] WARNING  | Detector | Prediction: Suspicious (score=45.32)
[2026-04-06 22:14:19] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:19] WARNING  | Detector | Prediction: Suspicious (score=41.23)
[2026-04-06 22:14:19] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:19] WARNING  | Detector | Prediction: Suspicious (score=45.32)
[2026-04-06 22:14:19] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:19] WARNING  | Detector | Prediction: Suspicious (score=42.84)
[2026-04-06 22:14:19] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:19] WARNING  | Detector | Prediction: Suspicious (score=41.67)
[2026-04-06 22:14:19] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:19] WARNING  | Detector | Prediction: Suspicious (score=44.0)
[2026-04-06 22:14:19] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:19] WARNING  | Detector | Prediction: Suspicious (score=46.73)
[2026-04-06 22:14:19] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:19] WARNING  | Detector | Prediction: Suspicious (score=41.27)
[2026-04-06 22:14:19] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:19] WARNING  | Detector | Prediction: Suspicious (score=43.85)
[2026-04-06 22:14:19] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:19] WARNING  | Detector | Prediction: Suspicious (score=45.8)
[2026-04-06 22:14:19] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:19] WARNING  | Detector | Prediction: Suspicious (score=45.07)
[2026-04-06 22:14:19] INFO     | Detector | Model loaded from disk
[2026-04-06 22:14:19] WARNING  | Detector | Prediction: Suspicious (score=40.3)
